country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,continent
Jersey,JEY,24/01/2021,11385,8334,3051,,,11.26,8.25,3.02,,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Jersey,JEY,25/01/2021,,,,,493,,,,4878,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Jersey,JEY,26/01/2021,,,,,493,,,,4878,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Jersey,JEY,27/01/2021,,,,,493,,,,4878,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Jersey,JEY,28/01/2021,,,,,493,,,,4878,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Jersey,JEY,29/01/2021,,,,,493,,,,4878,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Jersey,JEY,30/01/2021,,,,,493,,,,4878,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Jersey,JEY,31/01/2021,14838,11707,3131,,493,14.68,11.58,3.1,4878,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Jersey,JEY,1/02/2021,,,,,549,,,,5432,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Jersey,JEY,2/02/2021,,,,,604,,,,5976,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Jersey,JEY,3/02/2021,,,,,660,,,,6530,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Jersey,JEY,4/02/2021,,,,,715,,,,7074,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Jersey,JEY,5/02/2021,,,,,770,,,,7618,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Jersey,JEY,6/02/2021,,,,,826,,,,8172,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Jersey,JEY,7/02/2021,21007,17829,3178,,881,20.78,17.64,3.14,8716,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Jersey,JEY,8/02/2021,,,,,856,,,,8469,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Jersey,JEY,9/02/2021,,,,,831,,,,8222,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Jersey,JEY,10/02/2021,,,,,806,,,,7974,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Jersey,JEY,11/02/2021,,,,,781,,,,7727,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Jersey,JEY,12/02/2021,,,,,756,,,,7480,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Jersey,JEY,13/02/2021,,,,,731,,,,7232,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Jersey,JEY,14/02/2021,25952,22696,3256,,706,25.68,22.46,3.22,6985,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Jersey,JEY,15/02/2021,,,,,674,,,,6668,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Jersey,JEY,16/02/2021,,,,,642,,,,6352,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Jersey,JEY,17/02/2021,,,,,609,,,,6025,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Jersey,JEY,18/02/2021,,,,,577,,,,5709,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Jersey,JEY,19/02/2021,,,,,545,,,,5392,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Jersey,JEY,20/02/2021,,,,,512,,,,5066,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Jersey,JEY,21/02/2021,29312,26025,3287,,480,29,25.75,3.25,4749,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Kuwait,KWT,28/12/2020,2500,,,,,0.06,,,,Pfizer/BioNTech,Asia
Kuwait,KWT,29/12/2020,,,,,1121,,,,262,Pfizer/BioNTech,Asia
Kuwait,KWT,30/12/2020,,,,,1121,,,,262,Pfizer/BioNTech,Asia
Kuwait,KWT,31/12/2020,,,,,1121,,,,262,Pfizer/BioNTech,Asia
Kuwait,KWT,1/01/2021,,,,,1121,,,,262,Pfizer/BioNTech,Asia
Kuwait,KWT,2/01/2021,,,,,1121,,,,262,Pfizer/BioNTech,Asia
Kuwait,KWT,3/01/2021,,,,,1121,,,,262,Pfizer/BioNTech,Asia
Kuwait,KWT,4/01/2021,,,,,1121,,,,262,Pfizer/BioNTech,Asia
Kuwait,KWT,5/01/2021,,,,,1121,,,,262,Pfizer/BioNTech,Asia
Kuwait,KWT,6/01/2021,,,,,1121,,,,262,Pfizer/BioNTech,Asia
Kuwait,KWT,7/01/2021,,,,,1121,,,,262,Pfizer/BioNTech,Asia
Kuwait,KWT,8/01/2021,,,,,1121,,,,262,Pfizer/BioNTech,Asia
Kuwait,KWT,9/01/2021,,,,,1121,,,,262,Pfizer/BioNTech,Asia
Kuwait,KWT,10/01/2021,,,,,1121,,,,262,Pfizer/BioNTech,Asia
Kuwait,KWT,11/01/2021,,,,,1121,,,,262,Pfizer/BioNTech,Asia
Kuwait,KWT,12/01/2021,,,,,1121,,,,262,Pfizer/BioNTech,Asia
Kuwait,KWT,13/01/2021,,,,,1121,,,,262,Pfizer/BioNTech,Asia
Kuwait,KWT,14/01/2021,,,,,1121,,,,262,Pfizer/BioNTech,Asia
Kuwait,KWT,15/01/2021,,,,,1121,,,,262,Pfizer/BioNTech,Asia
Kuwait,KWT,16/01/2021,,,,,1121,,,,262,Pfizer/BioNTech,Asia
Kuwait,KWT,17/01/2021,,,,,1121,,,,262,Pfizer/BioNTech,Asia
Kuwait,KWT,18/01/2021,,,,,1121,,,,262,Pfizer/BioNTech,Asia
Kuwait,KWT,19/01/2021,,,,,1121,,,,262,Pfizer/BioNTech,Asia
Kuwait,KWT,20/01/2021,,,,,1121,,,,262,Pfizer/BioNTech,Asia
Kuwait,KWT,21/01/2021,,,,,1121,,,,262,Pfizer/BioNTech,Asia
Kuwait,KWT,22/01/2021,,,,,1121,,,,262,Pfizer/BioNTech,Asia
Kuwait,KWT,23/01/2021,,,,,1121,,,,262,Pfizer/BioNTech,Asia
Kuwait,KWT,24/01/2021,,,,,1121,,,,262,Pfizer/BioNTech,Asia
Kuwait,KWT,25/01/2021,,,,,1121,,,,262,Pfizer/BioNTech,Asia
Kuwait,KWT,26/01/2021,35000,,,,1121,0.82,,,262,Pfizer/BioNTech,Asia
Kuwait,KWT,27/01/2021,,,,,1961,,,,459,Pfizer/BioNTech,Asia
Kuwait,KWT,28/01/2021,,,,,2800,,,,656,Pfizer/BioNTech,Asia
Kuwait,KWT,29/01/2021,,,,,3640,,,,852,Pfizer/BioNTech,Asia
Kuwait,KWT,30/01/2021,,,,,4480,,,,1049,Pfizer/BioNTech,Asia
Kuwait,KWT,31/01/2021,,,,,5320,,,,1246,Pfizer/BioNTech,Asia
Kuwait,KWT,1/02/2021,,,,,6160,,,,1442,Pfizer/BioNTech,Asia
Kuwait,KWT,2/02/2021,,,,,7000,,,,1639,Pfizer/BioNTech,Asia
Kuwait,KWT,3/02/2021,,,,,7000,,,,1639,Pfizer/BioNTech,Asia
Kuwait,KWT,4/02/2021,,,,,7000,,,,1639,Pfizer/BioNTech,Asia
Kuwait,KWT,5/02/2021,,,,,7000,,,,1639,Pfizer/BioNTech,Asia
Kuwait,KWT,6/02/2021,,,,,7000,,,,1639,Pfizer/BioNTech,Asia
Kuwait,KWT,7/02/2021,,,,,7000,,,,1639,Pfizer/BioNTech,Asia
Kuwait,KWT,8/02/2021,,,,,7000,,,,1639,Pfizer/BioNTech,Asia
Kuwait,KWT,9/02/2021,,,,,7000,,,,1639,Pfizer/BioNTech,Asia
Kuwait,KWT,10/02/2021,,,,,7000,,,,1639,Pfizer/BioNTech,Asia
Kuwait,KWT,11/02/2021,,,,,7000,,,,1639,Pfizer/BioNTech,Asia
Kuwait,KWT,12/02/2021,,,,,7000,,,,1639,Pfizer/BioNTech,Asia
Kuwait,KWT,13/02/2021,,,,,7000,,,,1639,Pfizer/BioNTech,Asia
Kuwait,KWT,14/02/2021,,,,,7000,,,,1639,Pfizer/BioNTech,Asia
Kuwait,KWT,15/02/2021,175000,137000,38000,,7000,4.1,3.21,0.89,1639,Pfizer/BioNTech,Asia
Latvia,LVA,28/12/2020,,594,,,,,0.03,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Latvia,LVA,29/12/2020,,1467,,,,,0.08,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Latvia,LVA,30/12/2020,,2257,,,,,0.12,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Latvia,LVA,4/01/2021,,2956,,,,,0.16,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Latvia,LVA,5/01/2021,,3845,,,,,0.2,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Latvia,LVA,6/01/2021,,4621,,,,,0.24,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Latvia,LVA,7/01/2021,,5429,,,,,0.29,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Latvia,LVA,8/01/2021,,6333,,,,,0.34,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Latvia,LVA,9/01/2021,,6638,,,,,0.35,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Latvia,LVA,10/01/2021,,6974,,,,,0.37,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Latvia,LVA,11/01/2021,,8339,,,,,0.44,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Latvia,LVA,12/01/2021,,9966,,,,,0.53,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Latvia,LVA,13/01/2021,,11477,,,,,0.61,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Latvia,LVA,14/01/2021,,13299,,,,,0.71,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Latvia,LVA,15/01/2021,,15168,,,,,0.8,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Latvia,LVA,16/01/2021,,15834,,,,,0.84,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Latvia,LVA,17/01/2021,,15951,,,,,0.85,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Latvia,LVA,18/01/2021,16795,16224,571,,,0.89,0.86,0.03,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Latvia,LVA,19/01/2021,17671,16296,1375,876,125,0.94,0.86,0.07,66,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Latvia,LVA,20/01/2021,18441,16315,2126,770,235,0.98,0.86,0.11,125,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Latvia,LVA,21/01/2021,18720,16581,2139,279,275,0.99,0.88,0.11,146,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Latvia,LVA,22/01/2021,18935,16779,2156,215,306,1,0.89,0.11,162,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Latvia,LVA,23/01/2021,,16905,,,343,,0.9,,182,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Latvia,LVA,24/01/2021,,,,,381,,,,202,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Latvia,LVA,25/01/2021,19728,16924,2804,,419,1.05,0.9,0.15,222,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Latvia,LVA,26/01/2021,20576,16954,3622,848,415,1.09,0.9,0.19,220,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Latvia,LVA,27/01/2021,21394,17035,4359,818,422,1.13,0.9,0.23,224,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Latvia,LVA,28/01/2021,22173,17064,5109,779,493,1.18,0.9,0.27,261,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Latvia,LVA,29/01/2021,23135,17116,6019,962,600,1.23,0.91,0.32,318,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Latvia,LVA,30/01/2021,23443,17120,6323,308,606,1.24,0.91,0.34,321,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Latvia,LVA,31/01/2021,,,6657,,677,,,0.35,359,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Latvia,LVA,1/02/2021,24963,17133,7830,,748,1.32,0.91,0.42,397,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Latvia,LVA,2/02/2021,26771,17268,9503,1808,885,1.42,0.92,0.5,469,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Latvia,LVA,3/02/2021,28390,17508,10882,1619,999,1.51,0.93,0.58,530,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Latvia,LVA,4/02/2021,29893,17648,12245,1503,1103,1.58,0.94,0.65,585,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Latvia,LVA,5/02/2021,31560,17809,13751,1667,1204,1.67,0.94,0.73,638,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Latvia,LVA,6/02/2021,32126,17818,14308,566,1240,1.7,0.94,0.76,657,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Latvia,LVA,7/02/2021,32251,17820,14431,125,1150,1.71,0.94,0.77,610,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Latvia,LVA,8/02/2021,32662,18075,14587,411,1100,1.73,0.96,0.77,583,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Latvia,LVA,9/02/2021,32846,18216,14630,184,868,1.74,0.97,0.78,460,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Latvia,LVA,10/02/2021,33470,18643,14827,624,726,1.77,0.99,0.79,385,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Latvia,LVA,11/02/2021,35247,19740,15507,1777,765,1.87,1.05,0.82,406,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Latvia,LVA,12/02/2021,36975,20914,16061,1728,774,1.96,1.11,0.85,410,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Latvia,LVA,13/02/2021,37374,21137,16237,399,750,1.98,1.12,0.86,398,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Latvia,LVA,14/02/2021,37395,21138,16257,21,735,1.98,1.12,0.86,390,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Latvia,LVA,15/02/2021,38264,21853,16411,869,800,2.03,1.16,0.87,424,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Latvia,LVA,16/02/2021,39634,23156,16478,1370,970,2.1,1.23,0.87,514,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Latvia,LVA,17/02/2021,41624,24969,16655,1990,1165,2.21,1.32,0.88,618,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Latvia,LVA,18/02/2021,43166,26458,16708,1542,1131,2.29,1.4,0.89,600,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Latvia,LVA,19/02/2021,44486,27722,16764,1320,1073,2.36,1.47,0.89,569,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Latvia,LVA,20/02/2021,45255,28472,16783,769,1126,2.4,1.51,0.89,597,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Latvia,LVA,21/02/2021,,29280,,,1302,,1.55,,690,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Latvia,LVA,22/02/2021,47767,30953,16814,,1358,2.53,1.64,0.89,720,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Latvia,LVA,23/02/2021,50042,33198,16844,2275,1487,2.65,1.76,0.89,788,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Latvia,LVA,24/02/2021,54209,37333,16876,4167,1798,2.87,1.98,0.89,953,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Latvia,LVA,25/02/2021,57592,40680,16912,3383,2061,3.05,2.16,0.9,1093,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Lebanon,LBN,13/02/2021,0,,,,,0,,,,Pfizer/BioNTech,Asia
Lebanon,LBN,14/02/2021,,,,,1811,,,,265,Pfizer/BioNTech,Asia
Lebanon,LBN,15/02/2021,,,,,1811,,,,265,Pfizer/BioNTech,Asia
Lebanon,LBN,16/02/2021,,,,,1811,,,,265,Pfizer/BioNTech,Asia
Lebanon,LBN,17/02/2021,,,,,1811,,,,265,Pfizer/BioNTech,Asia
Lebanon,LBN,18/02/2021,,,,,1811,,,,265,Pfizer/BioNTech,Asia
Lebanon,LBN,19/02/2021,,,,,1811,,,,265,Pfizer/BioNTech,Asia
Lebanon,LBN,20/02/2021,12677,,,,1811,0.19,,,265,Pfizer/BioNTech,Asia
Lebanon,LBN,21/02/2021,12718,,,41,1558,0.19,,,228,Pfizer/BioNTech,Asia
Lebanon,LBN,22/02/2021,14905,,,2187,1612,0.22,,,236,Pfizer/BioNTech,Asia
Lebanon,LBN,23/02/2021,19394,,,4489,1994,0.28,,,292,Pfizer/BioNTech,Asia
Lebanon,LBN,24/02/2021,21355,,,1961,2016,0.31,,,295,Pfizer/BioNTech,Asia
Lebanon,LBN,25/02/2021,23833,,,2478,2111,0.35,,,309,Pfizer/BioNTech,Asia
Liechtenstein,LIE,3/02/2021,833,,,,,2.18,,,,"Moderna, Pfizer/BioNTech",Europe
Liechtenstein,LIE,4/02/2021,,,,,26,,,,682,"Moderna, Pfizer/BioNTech",Europe
Liechtenstein,LIE,5/02/2021,,,,,26,,,,682,"Moderna, Pfizer/BioNTech",Europe
Liechtenstein,LIE,6/02/2021,,,,,26,,,,682,"Moderna, Pfizer/BioNTech",Europe
Liechtenstein,LIE,7/02/2021,,,,,26,,,,682,"Moderna, Pfizer/BioNTech",Europe
Liechtenstein,LIE,8/02/2021,,,,,26,,,,682,"Moderna, Pfizer/BioNTech",Europe
Liechtenstein,LIE,9/02/2021,,,,,26,,,,682,"Moderna, Pfizer/BioNTech",Europe
Liechtenstein,LIE,10/02/2021,1018,,,,26,2.67,,,682,"Moderna, Pfizer/BioNTech",Europe
Liechtenstein,LIE,11/02/2021,,,,,28,,,,734,"Moderna, Pfizer/BioNTech",Europe
Liechtenstein,LIE,12/02/2021,,,,,29,,,,760,"Moderna, Pfizer/BioNTech",Europe
Liechtenstein,LIE,13/02/2021,,,,,31,,,,813,"Moderna, Pfizer/BioNTech",Europe
Liechtenstein,LIE,14/02/2021,1165,,,,32,3.05,,,839,"Moderna, Pfizer/BioNTech",Europe
Liechtenstein,LIE,15/02/2021,,,,,45,,,,1180,"Moderna, Pfizer/BioNTech",Europe
Liechtenstein,LIE,16/02/2021,,,,,57,,,,1495,"Moderna, Pfizer/BioNTech",Europe
Liechtenstein,LIE,17/02/2021,1504,,,,69,3.94,,,1809,"Moderna, Pfizer/BioNTech",Europe
Liechtenstein,LIE,18/02/2021,,,,,75,,,,1967,"Moderna, Pfizer/BioNTech",Europe
Liechtenstein,LIE,19/02/2021,,,,,81,,,,2124,"Moderna, Pfizer/BioNTech",Europe
Liechtenstein,LIE,20/02/2021,,,,,87,,,,2281,"Moderna, Pfizer/BioNTech",Europe
Liechtenstein,LIE,21/02/2021,1812,,,,92,4.75,,,2412,"Moderna, Pfizer/BioNTech",Europe
Lithuania,LTU,27/12/2020,2418,2418,,,,0.09,0.09,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Lithuania,LTU,28/12/2020,5203,5203,,2785,2785,0.19,0.19,,1023,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Lithuania,LTU,29/12/2020,8189,8189,,2986,2886,0.3,0.3,,1060,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Lithuania,LTU,30/12/2020,9722,9722,,1533,2435,0.36,0.36,,894,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Lithuania,LTU,31/12/2020,9747,9747,,25,1832,0.36,0.36,,673,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Lithuania,LTU,1/01/2021,,,,,1491,,,,548,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Lithuania,LTU,2/01/2021,,,,,1263,,,,464,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Lithuania,LTU,3/01/2021,,,,,1100,,,,404,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Lithuania,LTU,4/01/2021,,,,,720,,,,264,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Lithuania,LTU,5/01/2021,10369,10369,,,311,0.38,0.38,,114,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Lithuania,LTU,6/01/2021,13866,13866,,3497,592,0.51,0.51,,217,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Lithuania,LTU,7/01/2021,18020,18020,,4154,1182,0.66,0.66,,434,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Lithuania,LTU,8/01/2021,23190,23190,,5170,1903,0.85,0.85,,699,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Lithuania,LTU,9/01/2021,23494,23494,,304,1928,0.86,0.86,,708,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Lithuania,LTU,10/01/2021,23497,23497,,3,1911,0.86,0.86,,702,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Lithuania,LTU,11/01/2021,25704,25704,,2207,2208,0.94,0.94,,811,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Lithuania,LTU,12/01/2021,27789,27789,,2085,2489,1.02,1.02,,914,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Lithuania,LTU,13/01/2021,33935,33935,,6146,2867,1.25,1.25,,1053,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Lithuania,LTU,14/01/2021,42560,42560,,8625,3506,1.56,1.56,,1288,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Lithuania,LTU,15/01/2021,49825,49825,,7265,3805,1.83,1.83,,1398,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Lithuania,LTU,16/01/2021,50921,50921,,1096,3918,1.87,1.87,,1439,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Lithuania,LTU,17/01/2021,52052,50963,1089,1131,4079,1.91,1.87,0.04,1498,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Lithuania,LTU,18/01/2021,56551,53789,2762,4499,4407,2.08,1.98,0.1,1619,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Lithuania,LTU,19/01/2021,62836,56165,6671,6285,5007,2.31,2.06,0.25,1839,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Lithuania,LTU,20/01/2021,66305,57802,8503,3469,4624,2.44,2.12,0.31,1699,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Lithuania,LTU,21/01/2021,67854,58714,9140,1549,3613,2.49,2.16,0.34,1327,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Lithuania,LTU,22/01/2021,68247,59037,9210,393,2632,2.51,2.17,0.34,967,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Lithuania,LTU,23/01/2021,68255,59045,9210,8,2476,2.51,2.17,0.34,910,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Lithuania,LTU,24/01/2021,,,,,2322,,,,853,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Lithuania,LTU,25/01/2021,68357,59147,9210,,1687,2.51,2.17,0.34,620,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Lithuania,LTU,26/01/2021,71458,61618,9840,3101,1232,2.62,2.26,0.36,453,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Lithuania,LTU,27/01/2021,78351,65457,12894,6893,1721,2.88,2.4,0.47,632,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Lithuania,LTU,28/01/2021,85419,68839,16580,7068,2509,3.14,2.53,0.61,922,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Lithuania,LTU,29/01/2021,93473,71831,21642,8054,3604,3.43,2.64,0.79,1324,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Lithuania,LTU,30/01/2021,94100,72025,22075,627,3692,3.46,2.65,0.81,1356,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Lithuania,LTU,31/01/2021,94108,72033,22075,8,3686,3.46,2.65,0.81,1354,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Lithuania,LTU,1/02/2021,96991,73085,23906,2883,4091,3.56,2.68,0.88,1503,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Lithuania,LTU,2/02/2021,100852,74742,26110,3861,4199,3.7,2.75,0.96,1542,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Lithuania,LTU,3/02/2021,107573,76374,31199,6721,4175,3.95,2.81,1.15,1534,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Lithuania,LTU,4/02/2021,117342,77903,39439,9769,4560,4.31,2.86,1.45,1675,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Lithuania,LTU,5/02/2021,124573,78869,45704,7231,4443,4.58,2.9,1.68,1632,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Lithuania,LTU,6/02/2021,125298,78938,46360,725,4457,4.6,2.9,1.7,1637,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Lithuania,LTU,7/02/2021,125395,78941,46454,97,4470,4.61,2.9,1.71,1642,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Lithuania,LTU,8/02/2021,128048,79171,48877,2653,4437,4.7,2.91,1.8,1630,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Lithuania,LTU,9/02/2021,130895,80249,50646,2847,4292,4.81,2.95,1.86,1577,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Lithuania,LTU,10/02/2021,136987,84719,52268,6092,4202,5.03,3.11,1.92,1544,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Lithuania,LTU,11/02/2021,146017,92445,53572,9030,4096,5.36,3.4,1.97,1505,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Lithuania,LTU,12/02/2021,153284,98735,54549,7267,4102,5.63,3.63,2,1507,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Lithuania,LTU,13/02/2021,153729,99180,54549,445,4062,5.65,3.64,2,1492,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Lithuania,LTU,14/02/2021,,,,,4378,,,,1608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Lithuania,LTU,15/02/2021,158354,103112,55242,,4329,5.82,3.79,2.03,1590,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Lithuania,LTU,16/02/2021,158885,103433,55452,531,3999,5.84,3.8,2.04,1469,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
